Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
63866,370.0,370.0,5598,4.0,1.0,4.0,9.0,Champions
63867,437.0,437.0,2705,4.0,1.0,2.0,7.0,Loyal
63869,1343.0,1343.0,6522,2.0,3.0,4.0,9.0,Champions
63871,1766.0,1766.0,4308,1.0,4.0,3.0,8.0,Loyal
63872,955.0,955.0,5194,3.0,2.0,4.0,9.0,Champions
63873,,,6216,,,4.0,4.0,At Risk
63874,,,4505,,,3.0,3.0,At Risk
63876,553.0,553.0,7941,3.0,2.0,4.0,9.0,Champions
63877,1228.0,1228.0,5139,2.0,3.0,4.0,9.0,Champions
63878,643.0,643.0,10405,3.0,2.0,4.0,9.0,Champions
63881,,,1669,,,1.0,1.0,Hibernating
63882,,,1235,,,1.0,1.0,Hibernating
63885,,,656,,,1.0,1.0,Hibernating
63887,1494.0,1494.0,1102,2.0,3.0,1.0,6.0,Potential Loyalist
63888,373.0,373.0,9048,4.0,1.0,4.0,9.0,Champions
63889,,,4439,,,3.0,3.0,At Risk
63893,,,3564,,,2.0,2.0,Hibernating
63894,,,721,,,1.0,1.0,Hibernating
63895,,,12080,,,4.0,4.0,At Risk
63896,1099.0,1099.0,6352,2.0,3.0,4.0,9.0,Champions
63899,,,1633,,,1.0,1.0,Hibernating
63901,1773.0,1773.0,5656,1.0,4.0,4.0,9.0,Champions
63905,,,2968,,,2.0,2.0,Hibernating
63906,402.0,402.0,656,4.0,1.0,1.0,6.0,Potential Loyalist
63908,40.0,40.0,1414,4.0,1.0,1.0,6.0,Potential Loyalist
63909,739.0,739.0,4268,3.0,2.0,3.0,8.0,Loyal
63912,1492.0,1492.0,3012,2.0,3.0,2.0,7.0,Loyal
63913,,,702,,,1.0,1.0,Hibernating
63914,1951.0,1951.0,7421,1.0,4.0,4.0,9.0,Champions
63916,,,1578,,,1.0,1.0,Hibernating
63917,,,4469,,,3.0,3.0,At Risk
63918,580.0,580.0,7660,3.0,2.0,4.0,9.0,Champions
63919,1807.0,1807.0,4903,1.0,4.0,4.0,9.0,Champions
63920,1133.0,1133.0,2734,2.0,3.0,2.0,7.0,Loyal
63924,,,9414,,,4.0,4.0,At Risk
63926,277.0,277.0,5003,4.0,1.0,4.0,9.0,Champions
63932,,,2307,,,1.0,1.0,Hibernating
63935,,,4673,,,3.0,3.0,At Risk
63936,1044.0,1044.0,1193,2.0,3.0,1.0,6.0,Potential Loyalist
63939,,,4426,,,3.0,3.0,At Risk
63941,1437.0,1437.0,1241,2.0,3.0,1.0,6.0,Potential Loyalist
63946,,,3030,,,2.0,2.0,Hibernating
63947,,,2858,,,2.0,2.0,Hibernating
63950,371.0,371.0,1645,4.0,1.0,1.0,6.0,Potential Loyalist
63952,649.0,649.0,9587,3.0,2.0,4.0,9.0,Champions
63955,828.0,828.0,5813,3.0,2.0,4.0,9.0,Champions
63956,284.0,284.0,3448,4.0,1.0,2.0,7.0,Loyal
63958,,,6129,,,4.0,4.0,At Risk
63959,,,2313,,,1.0,1.0,Hibernating
63962,4.0,4.0,1775,4.0,1.0,1.0,6.0,Potential Loyalist
63963,1960.0,1960.0,1919,1.0,4.0,1.0,6.0,Potential Loyalist
63964,529.0,529.0,2783,3.0,2.0,2.0,7.0,Loyal
63966,1741.0,1741.0,2148,1.0,4.0,1.0,6.0,Potential Loyalist
63967,,,7380,,,4.0,4.0,At Risk
63968,,,4446,,,3.0,3.0,At Risk
63970,,,1124,,,1.0,1.0,Hibernating
63972,462.0,462.0,8193,4.0,1.0,4.0,9.0,Champions
63973,1255.0,1255.0,1488,2.0,3.0,1.0,6.0,Potential Loyalist
63974,2133.0,2133.0,3182,1.0,4.0,2.0,7.0,Loyal
63975,,,4507,,,3.0,3.0,At Risk
63976,,,3240,,,2.0,2.0,Hibernating
63979,,,4370,,,3.0,3.0,At Risk
63981,884.0,884.0,12813,3.0,2.0,4.0,9.0,Champions
63983,,,4681,,,3.0,3.0,At Risk
63984,2166.0,2166.0,1396,1.0,4.0,1.0,6.0,Potential Loyalist
63985,732.0,732.0,8441,3.0,2.0,4.0,9.0,Champions
63986,1501.0,1501.0,4264,2.0,3.0,3.0,8.0,Loyal
63988,617.0,617.0,4315,3.0,2.0,3.0,8.0,Loyal
63989,,,4026,,,3.0,3.0,At Risk
63990,,,1494,,,1.0,1.0,Hibernating
63993,,,1752,,,1.0,1.0,Hibernating
63995,,,3648,,,2.0,2.0,Hibernating
63998,,,1078,,,1.0,1.0,Hibernating
63999,,,2582,,,2.0,2.0,Hibernating
64005,,,4305,,,3.0,3.0,At Risk
64008,,,1610,,,1.0,1.0,Hibernating
64014,1098.0,1098.0,4639,2.0,3.0,3.0,8.0,Loyal
64018,498.0,498.0,3452,3.0,2.0,2.0,7.0,Loyal
64020,1502.0,1502.0,1565,2.0,3.0,1.0,6.0,Potential Loyalist
64021,921.0,921.0,803,3.0,2.0,1.0,6.0,Potential Loyalist
64023,676.0,676.0,1719,3.0,2.0,1.0,6.0,Potential Loyalist
64024,1807.0,1807.0,3569,1.0,4.0,2.0,7.0,Loyal
64027,,,1710,,,1.0,1.0,Hibernating
64030,9.0,9.0,4627,4.0,1.0,3.0,8.0,Loyal
64031,,,5743,,,4.0,4.0,At Risk
64037,400.0,400.0,5352,4.0,1.0,4.0,9.0,Champions
64039,345.0,345.0,2673,4.0,1.0,2.0,7.0,Loyal
64041,31.0,31.0,4819,4.0,1.0,4.0,9.0,Champions
64042,1647.0,1647.0,1618,1.0,4.0,1.0,6.0,Potential Loyalist
64043,1767.0,1767.0,6269,1.0,4.0,4.0,9.0,Champions
64045,1076.0,1076.0,7187,2.0,3.0,4.0,9.0,Champions
64046,,,766,,,1.0,1.0,Hibernating
64048,126.0,126.0,11960,4.0,1.0,4.0,9.0,Champions
64051,1316.0,1316.0,6526,2.0,3.0,4.0,9.0,Champions
64053,1990.0,1990.0,2639,1.0,4.0,2.0,7.0,Loyal
64055,,,4472,,,3.0,3.0,At Risk
64056,762.0,762.0,4689,3.0,2.0,3.0,8.0,Loyal
64057,1775.0,1775.0,3460,1.0,4.0,2.0,7.0,Loyal
64068,677.0,677.0,7570,3.0,2.0,4.0,9.0,Champions
64071,822.0,822.0,3485,3.0,2.0,2.0,7.0,Loyal
64074,1470.0,1470.0,3504,2.0,3.0,2.0,7.0,Loyal
64076,952.0,952.0,7854,3.0,2.0,4.0,9.0,Champions
64077,,,2091,,,1.0,1.0,Hibernating
64081,,,4701,,,3.0,3.0,At Risk
64082,,,3064,,,2.0,2.0,Hibernating
64083,1011.0,1011.0,9175,3.0,2.0,4.0,9.0,Champions
64086,731.0,731.0,7206,3.0,2.0,4.0,9.0,Champions
64090,1096.0,1096.0,4919,2.0,3.0,4.0,9.0,Champions
64092,2080.0,2080.0,2395,1.0,4.0,2.0,7.0,Loyal
64093,249.0,249.0,4534,4.0,1.0,3.0,8.0,Loyal
64096,,,4860,,,4.0,4.0,At Risk
64099,,,8935,,,4.0,4.0,At Risk
64101,,,8998,,,4.0,4.0,At Risk
64102,,,4301,,,3.0,3.0,At Risk
64103,677.0,677.0,5672,3.0,2.0,4.0,9.0,Champions
64105,1676.0,1676.0,1832,1.0,4.0,1.0,6.0,Potential Loyalist
64106,,,3840,,,3.0,3.0,At Risk
64113,,,1948,,,1.0,1.0,Hibernating
64114,1866.0,1866.0,3450,1.0,4.0,2.0,7.0,Loyal
64115,6.0,6.0,9930,4.0,1.0,4.0,9.0,Champions
64116,1980.0,1980.0,830,1.0,4.0,1.0,6.0,Potential Loyalist
64117,,,2734,,,2.0,2.0,Hibernating
64118,948.0,948.0,2998,3.0,2.0,2.0,7.0,Loyal
64119,432.0,432.0,8905,4.0,1.0,4.0,9.0,Champions
64120,,,2586,,,2.0,2.0,Hibernating
64121,1559.0,1559.0,3960,2.0,3.0,3.0,8.0,Loyal
64124,975.0,975.0,4511,3.0,2.0,3.0,8.0,Loyal
64126,,,2184,,,1.0,1.0,Hibernating
64128,1128.0,1128.0,11658,2.0,3.0,4.0,9.0,Champions
64131,1258.0,1258.0,1030,2.0,3.0,1.0,6.0,Potential Loyalist
64137,,,7195,,,4.0,4.0,At Risk
64138,525.0,525.0,7670,3.0,2.0,4.0,9.0,Champions
64139,560.0,560.0,4834,3.0,2.0,4.0,9.0,Champions
64140,1043.0,1043.0,7732,2.0,3.0,4.0,9.0,Champions
64145,404.0,404.0,4661,4.0,1.0,3.0,8.0,Loyal
64146,,,2978,,,2.0,2.0,Hibernating
64151,,,7470,,,4.0,4.0,At Risk
64153,42.0,42.0,2321,4.0,1.0,1.0,6.0,Potential Loyalist
64154,,,3108,,,2.0,2.0,Hibernating
64156,530.0,530.0,2112,3.0,2.0,1.0,6.0,Potential Loyalist
64157,,,4011,,,3.0,3.0,At Risk
64160,,,4460,,,3.0,3.0,At Risk
64161,,,3550,,,2.0,2.0,Hibernating
64165,,,4732,,,4.0,4.0,At Risk
64169,860.0,860.0,13708,3.0,2.0,4.0,9.0,Champions
64170,,,4515,,,3.0,3.0,At Risk
64171,2042.0,2042.0,3403,1.0,4.0,2.0,7.0,Loyal
64175,96.0,96.0,1510,4.0,1.0,1.0,6.0,Potential Loyalist
64176,,,4075,,,3.0,3.0,At Risk
64177,1466.0,1466.0,6004,2.0,3.0,4.0,9.0,Champions
64179,,,4516,,,3.0,3.0,At Risk
64181,621.0,621.0,4303,3.0,2.0,3.0,8.0,Loyal
64183,42.0,42.0,7925,4.0,1.0,4.0,9.0,Champions
64187,,,643,,,1.0,1.0,Hibernating
64188,254.0,254.0,3330,4.0,1.0,2.0,7.0,Loyal
64190,614.0,614.0,2370,3.0,2.0,2.0,7.0,Loyal
64191,1645.0,1645.0,2491,1.0,4.0,2.0,7.0,Loyal
64192,438.0,438.0,7935,4.0,1.0,4.0,9.0,Champions
64193,,,1757,,,1.0,1.0,Hibernating
64195,,,1741,,,1.0,1.0,Hibernating
64196,1312.0,1312.0,6852,2.0,3.0,4.0,9.0,Champions
64199,,,4534,,,3.0,3.0,At Risk
64204,,,2992,,,2.0,2.0,Hibernating
64205,280.0,280.0,6788,4.0,1.0,4.0,9.0,Champions
64211,402.0,402.0,4574,4.0,1.0,3.0,8.0,Loyal
64212,1223.0,1223.0,7546,2.0,3.0,4.0,9.0,Champions
64215,621.0,621.0,3487,3.0,2.0,2.0,7.0,Loyal
64216,1374.0,1374.0,2621,2.0,3.0,2.0,7.0,Loyal
64217,1076.0,1076.0,6556,2.0,3.0,4.0,9.0,Champions
64219,1898.0,1898.0,6072,1.0,4.0,4.0,9.0,Champions
64221,,,4631,,,3.0,3.0,At Risk
64222,1221.0,1221.0,4481,2.0,3.0,3.0,8.0,Loyal
64224,551.0,551.0,4243,3.0,2.0,3.0,8.0,Loyal
64225,,,6857,,,4.0,4.0,At Risk
64226,,,706,,,1.0,1.0,Hibernating
64227,,,3700,,,2.0,2.0,Hibernating
64231,,,8554,,,4.0,4.0,At Risk
64232,644.0,644.0,678,3.0,2.0,1.0,6.0,Potential Loyalist
64233,1554.0,1554.0,4112,2.0,3.0,3.0,8.0,Loyal
64234,1622.0,1622.0,5601,1.0,4.0,4.0,9.0,Champions
64236,,,2215,,,1.0,1.0,Hibernating
64237,,,633,,,1.0,1.0,Hibernating
64239,,,8869,,,4.0,4.0,At Risk
64240,,,4591,,,3.0,3.0,At Risk
64241,1683.0,1683.0,4598,1.0,4.0,3.0,8.0,Loyal
64242,864.0,864.0,1184,3.0,2.0,1.0,6.0,Potential Loyalist
64244,1258.0,1258.0,2835,2.0,3.0,2.0,7.0,Loyal
64245,2013.0,2013.0,6874,1.0,4.0,4.0,9.0,Champions
64246,1226.0,1226.0,3377,2.0,3.0,2.0,7.0,Loyal
64248,,,2609,,,2.0,2.0,Hibernating
64249,,,3129,,,2.0,2.0,Hibernating
64250,2044.0,2044.0,1994,1.0,4.0,1.0,6.0,Potential Loyalist
64252,,,4077,,,3.0,3.0,At Risk
64253,862.0,862.0,9191,3.0,2.0,4.0,9.0,Champions
64254,,,5992,,,4.0,4.0,At Risk
64257,1312.0,1312.0,4806,2.0,3.0,4.0,9.0,Champions
64261,1526.0,1526.0,5638,2.0,3.0,4.0,9.0,Champions
64263,,,9272,,,4.0,4.0,At Risk
64264,,,4464,,,3.0,3.0,At Risk
64265,,,3129,,,2.0,2.0,Hibernating
64268,,,7948,,,4.0,4.0,At Risk
64269,187.0,187.0,737,4.0,1.0,1.0,6.0,Potential Loyalist
64271,,,4898,,,4.0,4.0,At Risk
64274,,,2463,,,2.0,2.0,Hibernating
64276,1187.0,1187.0,4369,2.0,3.0,3.0,8.0,Loyal
64278,223.0,223.0,4182,4.0,1.0,3.0,8.0,Loyal
64280,975.0,975.0,7868,3.0,2.0,4.0,9.0,Champions
64281,,,3220,,,2.0,2.0,Hibernating
64282,768.0,768.0,4715,3.0,2.0,4.0,9.0,Champions
64283,,,1683,,,1.0,1.0,Hibernating
64284,620.0,620.0,3729,3.0,2.0,3.0,8.0,Loyal
64288,9.0,9.0,7214,4.0,1.0,4.0,9.0,Champions
64289,,,3073,,,2.0,2.0,Hibernating
64290,1195.0,1195.0,7949,2.0,3.0,4.0,9.0,Champions
64291,,,3414,,,2.0,2.0,Hibernating
64292,1162.0,1162.0,17172,2.0,3.0,4.0,9.0,Champions
64294,,,4022,,,3.0,3.0,At Risk
64296,,,3303,,,2.0,2.0,Hibernating
64301,2161.0,2161.0,3553,1.0,4.0,2.0,7.0,Loyal
64302,1949.0,1949.0,3100,1.0,4.0,2.0,7.0,Loyal
64303,,,925,,,1.0,1.0,Hibernating
64304,,,4972,,,4.0,4.0,At Risk
64305,2.0,2.0,1214,4.0,1.0,1.0,6.0,Potential Loyalist
64306,1132.0,1132.0,8115,2.0,3.0,4.0,9.0,Champions
64309,1899.0,1899.0,8859,1.0,4.0,4.0,9.0,Champions
64310,1922.0,1922.0,3247,1.0,4.0,2.0,7.0,Loyal
64311,,,4641,,,3.0,3.0,At Risk
64312,,,704,,,1.0,1.0,Hibernating
64313,792.0,792.0,12534,3.0,2.0,4.0,9.0,Champions
64314,1312.0,1312.0,4235,2.0,3.0,3.0,8.0,Loyal
64317,,,5413,,,4.0,4.0,At Risk
64319,915.0,915.0,9912,3.0,2.0,4.0,9.0,Champions
64320,1529.0,1529.0,5790,2.0,3.0,4.0,9.0,Champions
64322,,,4893,,,4.0,4.0,At Risk
64323,,,3504,,,2.0,2.0,Hibernating
64325,1195.0,1195.0,6701,2.0,3.0,4.0,9.0,Champions
64327,,,4936,,,4.0,4.0,At Risk
64328,1898.0,1898.0,4197,1.0,4.0,3.0,8.0,Loyal
64329,,,2045,,,1.0,1.0,Hibernating
64330,94.0,94.0,5017,4.0,1.0,4.0,9.0,Champions
64335,1949.0,1949.0,3869,1.0,4.0,3.0,8.0,Loyal
64337,1495.0,1495.0,798,2.0,3.0,1.0,6.0,Potential Loyalist
64338,641.0,641.0,4158,3.0,2.0,3.0,8.0,Loyal
64339,1500.0,1500.0,9874,2.0,3.0,4.0,9.0,Champions
64340,,,2782,,,2.0,2.0,Hibernating
64342,,,5612,,,4.0,4.0,At Risk
64343,,,7375,,,4.0,4.0,At Risk
64344,1410.0,1410.0,11711,2.0,3.0,4.0,9.0,Champions
64345,762.0,762.0,6806,3.0,2.0,4.0,9.0,Champions
64346,2110.0,2110.0,6584,1.0,4.0,4.0,9.0,Champions
64347,1016.0,1016.0,2160,3.0,2.0,1.0,6.0,Potential Loyalist
64349,,,8391,,,4.0,4.0,At Risk
64350,287.0,287.0,9232,4.0,1.0,4.0,9.0,Champions
64353,,,3959,,,3.0,3.0,At Risk
64355,1409.0,1409.0,1600,2.0,3.0,1.0,6.0,Potential Loyalist
64356,3.0,3.0,9442,4.0,1.0,4.0,9.0,Champions
64359,2102.0,2102.0,2101,1.0,4.0,1.0,6.0,Potential Loyalist
64360,,,1227,,,1.0,1.0,Hibernating
64361,,,5228,,,4.0,4.0,At Risk
64362,732.0,732.0,4631,3.0,2.0,3.0,8.0,Loyal
64365,33.0,33.0,3479,4.0,1.0,2.0,7.0,Loyal
64366,,,713,,,1.0,1.0,Hibernating
64367,98.0,98.0,658,4.0,1.0,1.0,6.0,Potential Loyalist
64368,,,3099,,,2.0,2.0,Hibernating
64370,,,4487,,,3.0,3.0,At Risk
64371,,,552,,,1.0,1.0,Hibernating
64372,67.0,67.0,1121,4.0,1.0,1.0,6.0,Potential Loyalist
64374,,,1917,,,1.0,1.0,Hibernating
64375,,,3497,,,2.0,2.0,Hibernating
64376,,,1975,,,1.0,1.0,Hibernating
64378,,,1672,,,1.0,1.0,Hibernating
64379,,,3635,,,2.0,2.0,Hibernating
64380,642.0,642.0,1735,3.0,2.0,1.0,6.0,Potential Loyalist
64383,802.0,802.0,7428,3.0,2.0,4.0,9.0,Champions
64384,,,2316,,,1.0,1.0,Hibernating
64385,,,1532,,,1.0,1.0,Hibernating
64386,1772.0,1772.0,14869,1.0,4.0,4.0,9.0,Champions
64387,2140.0,2140.0,17112,1.0,4.0,4.0,9.0,Champions
64389,1465.0,1465.0,7273,2.0,3.0,4.0,9.0,Champions
64390,,,4457,,,3.0,3.0,At Risk
64396,766.0,766.0,4688,3.0,2.0,3.0,8.0,Loyal
64400,,,1621,,,1.0,1.0,Hibernating
64401,,,3384,,,2.0,2.0,Hibernating
64403,1408.0,1408.0,2662,2.0,3.0,2.0,7.0,Loyal
64405,,,1752,,,1.0,1.0,Hibernating
64407,,,5793,,,4.0,4.0,At Risk
64408,1807.0,1807.0,3397,1.0,4.0,2.0,7.0,Loyal
64409,219.0,219.0,4338,4.0,1.0,3.0,8.0,Loyal
64411,67.0,67.0,5805,4.0,1.0,4.0,9.0,Champions
64413,,,7386,,,4.0,4.0,At Risk
64418,2080.0,2080.0,6539,1.0,4.0,4.0,9.0,Champions
64422,,,1708,,,1.0,1.0,Hibernating
64423,1648.0,1648.0,1769,1.0,4.0,1.0,6.0,Potential Loyalist
64424,1956.0,1956.0,5550,1.0,4.0,4.0,9.0,Champions
64425,,,4030,,,3.0,3.0,At Risk
64427,,,9303,,,4.0,4.0,At Risk
64428,,,4105,,,3.0,3.0,At Risk
64431,,,4690,,,3.0,3.0,At Risk
64432,1646.0,1646.0,4512,1.0,4.0,3.0,8.0,Loyal
64434,1135.0,1135.0,1589,2.0,3.0,1.0,6.0,Potential Loyalist
64435,71.0,71.0,4855,4.0,1.0,4.0,9.0,Champions
64436,1836.0,1836.0,4416,1.0,4.0,3.0,8.0,Loyal
64437,1534.0,1534.0,3821,2.0,3.0,3.0,8.0,Loyal
64438,2076.0,2076.0,1054,1.0,4.0,1.0,6.0,Potential Loyalist
64439,678.0,678.0,2922,3.0,2.0,2.0,7.0,Loyal
64440,,,1334,,,1.0,1.0,Hibernating
64442,92.0,92.0,8385,4.0,1.0,4.0,9.0,Champions
64445,,,1699,,,1.0,1.0,Hibernating
64446,,,3956,,,3.0,3.0,At Risk
64447,522.0,522.0,4719,3.0,2.0,4.0,9.0,Champions
64448,,,1142,,,1.0,1.0,Hibernating
64449,,,2841,,,2.0,2.0,Hibernating
64450,1837.0,1837.0,716,1.0,4.0,1.0,6.0,Potential Loyalist
64451,,,3024,,,2.0,2.0,Hibernating
64452,220.0,220.0,3699,4.0,1.0,2.0,7.0,Loyal
64453,2044.0,2044.0,1663,1.0,4.0,1.0,6.0,Potential Loyalist
64454,186.0,186.0,4093,4.0,1.0,3.0,8.0,Loyal
64459,,,766,,,1.0,1.0,Hibernating
64460,458.0,458.0,5596,4.0,1.0,4.0,9.0,Champions
64461,,,4546,,,3.0,3.0,At Risk
64464,1103.0,1103.0,4670,2.0,3.0,3.0,8.0,Loyal
64466,2162.0,2162.0,3115,1.0,4.0,2.0,7.0,Loyal
64467,,,3534,,,2.0,2.0,Hibernating
64468,,,4780,,,4.0,4.0,At Risk
64469,,,5197,,,4.0,4.0,At Risk
64471,,,9192,,,4.0,4.0,At Risk
64473,,,6142,,,4.0,4.0,At Risk
64476,276.0,276.0,4610,4.0,1.0,3.0,8.0,Loyal
64477,1836.0,1836.0,720,1.0,4.0,1.0,6.0,Potential Loyalist
64479,,,1228,,,1.0,1.0,Hibernating
64480,,,5573,,,4.0,4.0,At Risk
64481,217.0,217.0,7003,4.0,1.0,4.0,9.0,Champions
64482,1774.0,1774.0,3619,1.0,4.0,2.0,7.0,Loyal
64483,,,9589,,,4.0,4.0,At Risk
64485,,,7059,,,4.0,4.0,At Risk
64488,1463.0,1463.0,10024,2.0,3.0,4.0,9.0,Champions
64489,1838.0,1838.0,2813,1.0,4.0,2.0,7.0,Loyal
64494,,,1730,,,1.0,1.0,Hibernating
64496,,,4729,,,4.0,4.0,At Risk
64499,,,2222,,,1.0,1.0,Hibernating
64500,,,3960,,,3.0,3.0,At Risk
64502,,,6258,,,4.0,4.0,At Risk
64505,616.0,616.0,4130,3.0,2.0,3.0,8.0,Loyal
64509,,,625,,,1.0,1.0,Hibernating
64510,,,2124,,,1.0,1.0,Hibernating
64514,2073.0,2073.0,8407,1.0,4.0,4.0,9.0,Champions
64515,1624.0,1624.0,3701,1.0,4.0,2.0,7.0,Loyal
64519,1076.0,1076.0,2933,2.0,3.0,2.0,7.0,Loyal
64520,1687.0,1687.0,6017,1.0,4.0,4.0,9.0,Champions
64521,1803.0,1803.0,782,1.0,4.0,1.0,6.0,Potential Loyalist
64522,,,6104,,,4.0,4.0,At Risk
64524,793.0,793.0,6722,3.0,2.0,4.0,9.0,Champions
64530,1463.0,1463.0,13594,2.0,3.0,4.0,9.0,Champions
64533,,,4059,,,3.0,3.0,At Risk
64534,,,3676,,,2.0,2.0,Hibernating
64536,,,2717,,,2.0,2.0,Hibernating
64538,1623.0,1623.0,2850,1.0,4.0,2.0,7.0,Loyal
64542,1256.0,1256.0,1844,2.0,3.0,1.0,6.0,Potential Loyalist
64543,,,728,,,1.0,1.0,Hibernating
64544,,,4793,,,4.0,4.0,At Risk
64546,1564.0,1564.0,3417,2.0,3.0,2.0,7.0,Loyal
64548,2048.0,2048.0,3707,1.0,4.0,2.0,7.0,Loyal
64554,642.0,642.0,1910,3.0,2.0,1.0,6.0,Potential Loyalist
64562,,,1109,,,1.0,1.0,Hibernating
64564,,,2129,,,1.0,1.0,Hibernating
64566,1834.0,1834.0,7685,1.0,4.0,4.0,9.0,Champions
64567,160.0,160.0,3713,4.0,1.0,2.0,7.0,Loyal
64569,,,1187,,,1.0,1.0,Hibernating
64572,1471.0,1471.0,4098,2.0,3.0,3.0,8.0,Loyal
64577,1074.0,1074.0,5803,2.0,3.0,4.0,9.0,Champions
64580,1499.0,1499.0,7185,2.0,3.0,4.0,9.0,Champions
64581,,,6481,,,4.0,4.0,At Risk
64583,,,1864,,,1.0,1.0,Hibernating
64585,,,9415,,,4.0,4.0,At Risk
64588,,,4674,,,3.0,3.0,At Risk
64589,4.0,4.0,5750,4.0,1.0,4.0,9.0,Champions
64592,1319.0,1319.0,9493,2.0,3.0,4.0,9.0,Champions
64593,707.0,707.0,2718,3.0,2.0,2.0,7.0,Loyal
64597,,,1320,,,1.0,1.0,Hibernating
64599,1076.0,1076.0,3667,2.0,3.0,2.0,7.0,Loyal
64602,,,9165,,,4.0,4.0,At Risk
64603,,,1749,,,1.0,1.0,Hibernating
64604,,,4821,,,4.0,4.0,At Risk
64605,276.0,276.0,5910,4.0,1.0,4.0,9.0,Champions
64606,616.0,616.0,1602,3.0,2.0,1.0,6.0,Potential Loyalist
64608,739.0,739.0,3008,3.0,2.0,2.0,7.0,Loyal
64609,,,3013,,,2.0,2.0,Hibernating
64615,,,3670,,,2.0,2.0,Hibernating
64616,,,1213,,,1.0,1.0,Hibernating
64617,,,6690,,,4.0,4.0,At Risk
64618,,,2276,,,1.0,1.0,Hibernating
64622,,,3542,,,2.0,2.0,Hibernating
64623,1742.0,1742.0,4292,1.0,4.0,3.0,8.0,Loyal
64625,,,2434,,,2.0,2.0,Hibernating
64626,1128.0,1128.0,7660,2.0,3.0,4.0,9.0,Champions
64628,,,8679,,,4.0,4.0,At Risk
64629,733.0,733.0,9088,3.0,2.0,4.0,9.0,Champions
64631,1193.0,1193.0,4306,2.0,3.0,3.0,8.0,Loyal
64634,,,2453,,,2.0,2.0,Hibernating
64635,1748.0,1748.0,3499,1.0,4.0,2.0,7.0,Loyal
64636,675.0,675.0,3096,3.0,2.0,2.0,7.0,Loyal
64637,525.0,525.0,4875,3.0,2.0,4.0,9.0,Champions
64638,,,7996,,,4.0,4.0,At Risk
64639,1350.0,1350.0,5327,2.0,3.0,4.0,9.0,Champions
64641,313.0,313.0,6899,4.0,1.0,4.0,9.0,Champions
64642,,,2541,,,2.0,2.0,Hibernating
64645,1311.0,1311.0,12311,2.0,3.0,4.0,9.0,Champions
64646,,,4634,,,3.0,3.0,At Risk
64654,,,3047,,,2.0,2.0,Hibernating
64656,,,1083,,,1.0,1.0,Hibernating
64657,,,9189,,,4.0,4.0,At Risk
64660,1655.0,1655.0,2360,1.0,4.0,2.0,7.0,Loyal
64661,676.0,676.0,2807,3.0,2.0,2.0,7.0,Loyal
64662,,,4694,,,3.0,3.0,At Risk
64663,1925.0,1925.0,5828,1.0,4.0,4.0,9.0,Champions
64667,1562.0,1562.0,2406,2.0,3.0,2.0,7.0,Loyal
64669,591.0,591.0,4698,3.0,2.0,3.0,8.0,Loyal
64671,884.0,884.0,4287,3.0,2.0,3.0,8.0,Loyal
64673,,,4495,,,3.0,3.0,At Risk
64674,,,2522,,,2.0,2.0,Hibernating
64676,2020.0,2020.0,4459,1.0,4.0,3.0,8.0,Loyal
64677,459.0,459.0,4288,4.0,1.0,3.0,8.0,Loyal
64678,2163.0,2163.0,10487,1.0,4.0,4.0,9.0,Champions
64680,1158.0,1158.0,4318,2.0,3.0,3.0,8.0,Loyal
64681,1280.0,1280.0,4198,2.0,3.0,3.0,8.0,Loyal
64684,616.0,616.0,4116,3.0,2.0,3.0,8.0,Loyal
64685,,,4898,,,4.0,4.0,At Risk
64686,,,723,,,1.0,1.0,Hibernating
64688,284.0,284.0,2408,4.0,1.0,2.0,7.0,Loyal
64689,1311.0,1311.0,10805,2.0,3.0,4.0,9.0,Champions
64690,,,3430,,,2.0,2.0,Hibernating
64691,158.0,158.0,6578,4.0,1.0,4.0,9.0,Champions
64694,101.0,101.0,1731,4.0,1.0,1.0,6.0,Potential Loyalist
64698,1224.0,1224.0,4381,2.0,3.0,3.0,8.0,Loyal
64699,2012.0,2012.0,2104,1.0,4.0,1.0,6.0,Potential Loyalist
64700,252.0,252.0,5581,4.0,1.0,4.0,9.0,Champions
64704,406.0,406.0,4323,4.0,1.0,3.0,8.0,Loyal
64708,,,6973,,,4.0,4.0,At Risk
64711,,,2166,,,1.0,1.0,Hibernating
64713,2140.0,2140.0,2517,1.0,4.0,2.0,7.0,Loyal
64718,1683.0,1683.0,3984,1.0,4.0,3.0,8.0,Loyal
64721,,,4573,,,3.0,3.0,At Risk
64722,,,3123,,,2.0,2.0,Hibernating
64724,,,771,,,1.0,1.0,Hibernating
64725,1615.0,1615.0,7633,1.0,4.0,4.0,9.0,Champions
64728,,,1906,,,1.0,1.0,Hibernating
64729,65.0,65.0,5733,4.0,1.0,4.0,9.0,Champions
64730,1279.0,1279.0,630,2.0,3.0,1.0,6.0,Potential Loyalist
64731,,,4550,,,3.0,3.0,At Risk
64733,1376.0,1376.0,8923,2.0,3.0,4.0,9.0,Champions
64736,1101.0,1101.0,3755,2.0,3.0,3.0,8.0,Loyal
64737,952.0,952.0,3879,3.0,2.0,3.0,8.0,Loyal
64739,,,4327,,,3.0,3.0,At Risk
64742,1960.0,1960.0,4673,1.0,4.0,3.0,8.0,Loyal
64743,,,11274,,,4.0,4.0,At Risk
